page,box_number,stock_number,year,make,model,color,vin,price,vehicle_cost,trade_diff,buy_fee,lot_fee,added_costs,revenue,profit,total_cost,down_payment,net_financing,sale_date,dealer,commission
3,4,07-071-25,2018,Subaru,OUTBACK,Blue,4S4BSENC8J3366142,14500.0,13031.0,0.0,0.0,199.0,1167.0,14500.0,103.0,14397.0,14500.0,0.0,7/26/25,,0.0
3,5,07-159-25,2024,Kia,SORENTO,Black,5XYRL4JC5RG270282,25500.0,23920.0,0.0,0.0,199.0,1529.0,25500.0,-148.0,25648.0,25500.0,0.0,7/26/25,,0.0
3,6,07-032-25,2019,Ford,RANGER,White,1FTER4EH9KLA81258,18000.0,14357.0,0.0,0.0,199.0,2250.0,18000.0,1194.0,16806.0,18000.0,0.0,7/26/25,,0.0
4,1,06-120-25,2023,RAM,1500,White,1C6SRFHT7PN540921,40500.0,38510.0,0.0,0.0,199.0,2181.0,40500.0,-390.0,40890.0,40500.0,0.0,7/26/25,,0.0
4,2,07-229-25,2024,BMW,M3,Green,WBS53AY01RFT49257,72000.0,71000.0,0.0,0.0,199.0,959.0,72000.0,-158.0,72158.0,72000.0,0.0,7/26/25,,0.0
4,3,06-246-25,2021,GMC,YUKON,White,1GKS1BKD5MR365961,32000.0,27510.0,0.0,0.0,199.0,3288.0,32000.0,1003.0,30997.0,32000.0,0.0,7/29/25,ADESA,0.0
4,4,07-224-25,2021,RAM,1500,Black,1C6RREJT8MN543261,25300.0,23760.0,0.0,0.0,199.0,676.0,25300.0,665.0,24635.0,25300.0,0.0,7/29/25,ADESA,0.0
4,5,03-192-25,2020,Honda,INSIGHT,Gray,19XZE4F96LE000280,9750.0,12331.0,0.0,0.0,199.0,724.0,9750.0,-3504.0,13254.0,9750.0,0.0,7/29/25,,0.0
4,6,04-039-25,2020,Toyota,TACOMA,White,STFRX5SGN3LX17639,15375.0,13940.0,0.0,0.0,199.0,3780.0,15375.0,-2544.0,17919.0,15375.0,0.0,7/30/25,MANHEIM NASHVILLE,0.0
5,1,05-184-25,2016,Nissan,ROGUE,Blue,5N1AT2MV6GC858333,9200.0,5189.0,0.0,0.0,199.0,4364.0,9200.0,-552.0,9752.0,9200.0,0.0,7/30/25,,0.0
5,2,03-027-25,2015,Jeep,GRAND CHEROKEE,Black,1C4RJFBG1FC150532,9850.0,6332.0,0.0,0.0,199.0,2935.0,9850.0,384.0,9466.0,9850.0,0.0,7/30/25,,0.0
5,3,01-315-25,2008,Ford,F150,Red,1FTPW12V08KD37439,8500.0,6260.0,0.0,0.0,199.0,2448.0,8500.0,-407.0,8907.0,8500.0,0.0,7/30/25,,0.0
5,4,07-160-25,2024,Chevrolet,MALIBU,Gray,1G1ZE5SSTXRF13932,21300.0,15020.0,0.0,0.0,199.0,1780.0,21300.0,4301.0,16999.0,21300.0,0.0,7/30/25,,0.0
5,5,07-147-25,2018,Jeep,COMPASS,Black,3C4NJDBB0JT232773,13500.0,11420.0,0.0,0.0,199.0,1676.0,13500.0,205.0,13295.0,13500.0,0.0,7/30/25,,0.0
5,6,07-026-25,2024,Jeep,COMPASS,Red,3C4NJDBN2RT150033,21800.0,17515.0,0.0,0.0,190.0,2289.0,21800.0,1806.0,19994.0,21800.0,0.0,7/30/25,,0.0
6,1,07-092-25,2018,Jeep,WRANGLER UNLIMI,Tan,1C4HJWEG9JL921013,17400.0,15257.0,0.0,0.0,199.0,579.0,17400.0,1365.0,16035.0,17400.0,0.0,7/31/25,,0.0
6,2,07-221-25,2018,Ford,MUSTANG,White,1FA6P8TH0J5154708,10100.0,5830.0,0.0,0.0,199.0,2499.0,10100.0,1572.0,8528.0,10100.0,0.0,7/31/25,,0.0
6,3,07-154-25,2022,Dodge,CHARGER,Red,2C3CDXBG7NH156953,17665.0,16220.0,0.0,0.0,199.0,1181.0,17665.0,65.0,17600.0,17665.0,0.0,7/31/25,,0.0
6,4,07-153-25,2023,Jeep,GRAND CHEROKEE,Red,1C4RJKAG6P8808912,30565.0,29520.0,0.0,0.0,199.0,1174.0,30565.0,-328.0,30893.0,30565.0,0.0,7/31/25,,0.0
6,5,07-276-25,2016,Toyota,SIENNA,White,STDYK3DC4GS704471,11800.0,8375.0,0.0,0.0,199.0,2085.0,11800.0,1141.0,10659.0,11800.0,0.0,7/31/25,,0.0
6,6,02-347-25,2015,Jeep,CHEROKEE,Gray,1C4PJMBS0FW593799,11500.0,6390.0,0.0,0.0,199.0,5165.0,11500.0,-254.0,11754.0,11500.0,0.0,7/31/25,,0.0
7,1,06-268-25,2015,Chevrolet,SILVERADO 1500,G,3GCPCREC6FG203721,13500.0,6345.0,0.0,0.0,199.0,3143.0,13500.0,3813.0,9687.0,13500.0,0.0,7/31/25,,0.0
7,2,07-201-25,2020,Chevrolet,SILVERADO 1500,S,1GCUYDED1LZ220017,21065.0,19376.74,0.0,0.0,199.0,1527.0,21065.0,-37.74,21102.74,21065.0,0.0,7/31/25,,0.0
7,3,05-386-25,2019,Chevrolet,SILVERADO 1500,W,3GCPWCEDXKG259961,20065.0,19485.0,0.0,0.0,199.0,2192.0,20065.0,-1811.0,21876.0,20065.0,0.0,7/31/25,,0.0
7,4,07-023-25,2018,GMC,SIERRA,Red,3GTU2NEJ2JG322971,27365.0,26695.0,0.0,0.0,199.0,1475.0,27365.0,-1004.0,28369.0,27365.0,0.0,7/31/25,,0.0
7,5,07-206-25,2023,GMC,YUKON XL,Blue,1GKS1JKL3PR340398,51365.0,49209.0,0.0,0.0,199.0,1750.0,51365.0,207.0,51158.0,51365.0,0.0,7/31/25,,0.0
7,6,07-207-25,2024,Jeep,COMPASS,Black,3C4NJDDNXRT137348,22657.0,21209.0,0.0,0.0,199.0,1207.0,22657.0,42.0,22615.0,22657.0,0.0,7/31/25,,0.0
8,1,06-223-25,2018,Mazda,CX-5,Black,JM3KFBDMXJ0304655,17865.0,14557.0,0.0,0.0,199.0,2795.0,17865.0,314.0,17551.0,17865.0,0.0,7/31/25,,0.0
8,2,07-027-25,2016,Chevrolet,SILVERADO 1500,S,3GCUKREC4GG331852,18365.0,16959.0,0.0,0.0,199.0,,18365.0,1340.0,17025.0,18365.0,0.0,7/31/25,,0.0
8,3,07-288-25,2018,Ford,F150,T,1FTEW1EG7JFE02998,21565.0,18106.0,0.0,0.0,199.0,1597.0,21565.0,1663.0,19902.0,21565.0,0.0,7/31/25,,0.0
8,4,07-127-25,2015,Ford,F150,Gray,1FTEW1EG9FFB21468,13865.0,10136.74,0.0,0.0,199.0,997.0,13865.0,2532.26,11332.74,13865.0,0.0,7/31/25,,0.0
8,5,07-272-25,2019,Toyota,TACOMA,Beige,3TMCZSANXKM238285,20615.0,16155.0,0.0,0.0,199.0,1070.0,20615.0,3191.0,17424.0,20615.0,0.0,7/31/25,,0.0
8,6,07-158-25,2023,Chevrolet,EQUINOX,Gray,3GNAXKEG1PS204575,17165.0,16220.0,0.0,0.0,199.0,996.0,17165.0,-250.0,17415.0,17165.0,0.0,7/31/25,,0.0
9,1,07-163-25,2023,Chevrolet,MALIBU,Gray,1G1ZD5ST4PF131979,15115.0,14020.0,0.0,0.0,199.0,564.0,15115.0,332.0,14783.0,15115.0,0.0,7/31/25,,0.0
9,2,06-132-25,2024,Chevrolet,SILVERADO 1500,R,3GCPACED3RG184075,33358.31,33960.0,0.0,0.0,199.0,743.0,33358.31,-1543.69,34902.0,33358.31,0.0,7/31/25,,0.0
9,3,07-185-25,2019,Ford,F150,White,1FTFX1E5XKKC55455,13340.0,11085.0,0.0,0.0,199.0,584.0,13340.0,1472.0,11868.0,13340.0,0.0,7/31/25,,0.0
9,4,07-273-25,2021,Toyota,TACOMA,White,3TYRX5SGN4MT03011,17740.0,15425.0,0.0,0.0,199.0,1298.0,17740.0,818.0,16922.0,17740.0,0.0,7/31/25,,0.0
9,5,07-300-25,2024,Chevrolet,SILVERADO 2500,W,1GC1YNEY0RF248865,47940.0,45885.0,0.0,0.0,199.0,1007.0,47940.0,849.0,47091.0,47940.0,0.0,7/31/25,,0.0
9,6,07-004-25,2018,Chevrolet,SILVERADO 2500,W,1GC2KUEG2JZ280419,19132.0,13920.0,0.0,0.0,199.0,2115.0,19132.0,2898.0,16234.0,19132.0,0.0,7/31/25,,0.0
10,1,05-248-25,2016,Chevrolet,EXPRESS G2500,Wh,1GCWGAFF3G1150101,7840.0,5180.0,0.0,0.0,199.0,3226.0,7840.0,-765.0,8605.0,7840.0,0.0,7/31/25,,0.0
10,2,07-122-25,2017,Chevrolet,COLORADO,White,1GCHTBEA7H1144528,11340.0,8960.0,0.0,0.0,199.0,2201.0,11340.0,-20.0,11360.0,11340.0,0.0,7/31/25,,0.0
10,3,07-131-25,2018,RAM,PROMASTER 3500,White,3C6URVHG7JE116348,10375.0,6230.0,0.0,0.0,199.0,2099.0,10375.0,1847.0,8528.0,10375.0,0.0,7/31/25,MANHEIM NASHVILLE,0.0
10,4,07-260-25,2017,Chevrolet,SILVERADO 1500,B,3GCUKREC0HG129138,18500.0,15682.0,0.0,0.0,199.0,1792.0,18500.0,827.0,17673.0,18500.0,0.0,7/31/25,,0.0
10,5,03-017-25,2012,Toyota,RAV4,Black,2T3BF4DV8CW255161,8500.0,5832.0,0.0,0.0,199.0,2461.0,8500.0,8.0,8492.0,8500.0,0.0,7/31/25,,0.0
10,6,03-420-25,2019,Chevrolet,TRAX,White,3GNCJNSB8KL320010,8800.0,4486.74,0.0,0.0,199.0,3243.0,8800.0,871.26,7928.74,8800.0,0.0,7/31/25,,0.0
11,1,06-203-25,2024,Chevrolet,SILVERADO 2500,W,,45800.0,42035.0,0.0,0.0,199.0,1789.0,45800.0,1777.0,44023.0,45800.0,0.0,7/31/25,,0.0
11,2,07-236-25,2023,GMC,ACADIA,White,1GKKNXLS2PZ161203,28000.0,24560.0,0.0,0.0,199.0,2033.0,28000.0,1208.0,26792.0,28000.0,0.0,7/31/25,,0.0
11,3,05-339-25,2022,Chevrolet,COLORADO,Gray,1GCHSCEA3N1154381,16500.0,14370.0,0.0,0.0,199.0,1265.0,16500.0,666.0,15834.0,16500.0,0.0,7/31/25,,0.0
11,4,06-025-25,2019,Ford,F150,Silver,1FTEW1E48KFC09914,30500.0,28565.0,0.0,0.0,199.0,2025.0,30500.0,-289.0,30789.0,30500.0,0.0,7/31/25,,0.0
11,5,07-215-25,2024,Subaru,OUTBACK,White,4S4BTGUD5R3190701,34365.0,30735.0,0.0,0.0,199.0,2550.0,34365.0,881.0,33484.0,34365.0,0.0,7/31/25,,0.0
11,6,05-352-25,2018,GMC,TERRAIN,Silver,3GKALMEV2JL255667,10700.0,8360.0,0.0,0.0,199.0,2609.0,10700.0,-468.0,11168.0,10700.0,0.0,7/31/25,,0.0
12,1,07-123-25,2018,Chevrolet,SILVERADO 1500,G,3GCUKREC41G436298,19392.0,17981.74,0.0,0.0,199.0,890.0,19392.0,321.26,19070.74,19392.0,0.0,7/31/25,,0.0
12,2,07-051-25,2020,GMC,SIERRA,Black,1GTU9FEL3LZ240270,34500.0,34335.0,0.0,0.0,199.0,1156.0,34500.0,-1190.0,35690.0,34500.0,0.0,7/31/25,,0.0
12,3,07-285-25,2019,Ford,EXPEDITION,Silver,1EMJK1KTSKEA58523,23100.0,16180.0,0.0,0.0,199.0,2205.0,23100.0,4516.0,18584.0,23100.0,0.0,7/31/25,,0.0
12,4,07-058-25,2018,Chevrolet,CAMARO,White,1G1FB1RS6J0190945,11292.0,11670.0,0.0,0.0,199.0,920.0,11292.0,-1497.0,12789.0,11292.0,0.0,7/31/25,,0.0
12,5,07-015-25,2019,Chevrolet,SILVERADO 1500,B,1GCPYFED3KZ387907,19186.0,19910.0,0.0,0.0,199.0,1605.0,19186.0,-2528.0,21714.0,19186.0,0.0,7/31/25,,0.0
12,6,01-074-25,2018,Ford,F150,Red,1FTEW1ES2JKF43564,15940.0,12425.0,0.0,0.0,199.0,5071.0,15940.0,-1755.0,17695.0,15940.0,0.0,7/31/25,,0.0
13,1,07-101-25,2020,Chevrolet,COLORADO,White,1GCHSBEA4L1226356,9040.0,7045.0,0.0,0.0,199.0,1041.0,9040.0,755.0,8285.0,9040.0,0.0,7/31/25,,0.0
13,2,07-062-25,2019,Ford,F150,White,1FTEW1E5S3KKC4851,13540.0,11670.0,0.0,0.0,199.0,1049.0,13540.0,622.0,12918.0,13540.0,0.0,7/31/25,,0.0
13,3,07-280-25,2019,Ford,F150,Green,1FTEW1E40KKE73149,16200.0,12825.0,0.0,0.0,199.0,1466.0,16200.0,1710.0,14490.0,16200.0,0.0,8/01/25,,0.0
13,4,07-136-25,2017,Chevrolet,SILVERADO 1500,B,3GCUKREC9HG152384,21125.0,19535.0,0.0,0.0,199.0,591.0,21125.0,800.0,20325.0,21125.0,0.0,8/01/25,,0.0
13,5,07-143-25,2023,Toyota,4RUNNER,Red,JTENUSJR0P6132702,34500.0,31345.0,0.0,0.0,199.0,2151.0,34500.0,805.0,33695.0,34500.0,0.0,8/01/25,,0.0
13,6,07-087-25,2021,Chevrolet,SILVERADO 1500,B,1GCPYCEL6MZ271187,36500.0,34595.0,0.0,0.0,199.0,2298.0,36500.0,-592.0,37092.0,36500.0,0.0,8/01/25,,0.0
14,1,07-297-25,2020,Chevrolet,SILVERADO 1500,G,3GCUYDED1LG195491,26500.0,23600.0,0.0,0.0,199.0,1246.0,26500.0,1455.0,25045.0,26500.0,0.0,8/01/25,,0.0
14,2,07-267-25,2022,Dodge,CHARGER,Black,2C3CDXBG9NH212732,19200.0,16415.0,0.0,0.0,199.0,1059.0,19200.0,1527.0,17673.0,19200.0,0.0,8/01/25,,0.0
14,3,07-360-25,2022,Ford,F150,White,1FTEFW1E88NKD0622,33000.0,31000.0,0.0,0.0,199.0,559.0,33000.0,1242.0,31758.0,33000.0,0.0,8/01/25,,0.0
14,4,07-193-25,2022,Volkswagen,TIGUAN,Gray,3VV8B7AX3NM064850,18700.0,16082.0,0.0,0.0,199.0,1529.0,18700.0,890.0,17810.0,18700.0,0.0,8/01/25,,0.0
14,5,07-171-25,2019,Ford,F150,White,1FTEW1E43KFD48011,35000.0,33135.0,0.0,0.0,199.0,1756.0,35000.0,-90.0,35090.0,35000.0,0.0,8/01/25,,0.0
14,6,07-063-25,2021,Ford,TRANSIT CONNECT,White,NM0LS7E24M1492426,7693.0,5860.0,0.0,0.0,199.0,834.0,7693.0,800.0,6893.0,7693.0,0.0,8/01/25,,0.0
15,1,07-277-25,2022,Subaru,ASCENT,Green,4S4WMAPD5SN345489,29000.0,28325.0,0.0,0.0,199.0,588.0,29000.0,-112.0,29112.0,29000.0,0.0,8/02/25,,0.0
15,2,06-079-25,2023,Jeep,GLADIATOR,Gray,1C6HJTFG5SPL55925,29500.0,27709.0,0.0,0.0,199.0,2492.0,29500.0,-900.0,30400.0,29500.0,0.0,8/02/25,,0.0
15,3,07-266-25,2020,Nissan,ROGUE,Silver,JN8AT2MVXLW143914,15000.0,11845.0,0.0,0.0,199.0,1616.0,15000.0,1340.0,13660.0,15000.0,0.0,8/02/25,,0.0
15,4,07-130-25,2023,Nissan,ROGUE,Black,5N1BT3AB7PC845479,16400.0,15576.74,0.0,0.0,199.0,1978.0,16400.0,-1353.74,17753.74,16400.0,0.0,8/02/25,,0.0
15,5,03-303-25,2020,Infiniti,QX60,Silver,5N1DL0MM1LC535598,24000.0,20525.0,0.0,0.0,199.0,3380.0,24000.0,-104.0,24104.0,24000.0,0.0,8/02/25,,0.0
15,6,06-250-25,2021,Ford,F150,White,1FTEW1E80MFC50855,22000.0,19844.0,0.0,0.0,199.0,,22000.0,2286.0,19714.0,22000.0,0.0,8/02/25,,0.0
16,1,07-078-25,2019,Chevrolet,SILVERADO LD 15,T,2GCVKPEC3K1201670,25800.0,22440.0,0.0,0.0,199.0,3424.0,25800.0,-263.0,26063.0,25800.0,0.0,8/02/25,,0.0
16,2,07-210-25,2023,Nissan,SENTRA,Gray,3N1AB8DV7PY227756,19000.0,14840.0,0.0,0.0,199.0,2737.0,19000.0,1224.0,17776.0,19000.0,0.0,8/02/25,,0.0
16,3,07-199-25,2022,Ford,F250,White,1FT7W2BT3NEF48942,44500.0,41835.0,0.0,0.0,199.0,2278.0,44500.0,188.0,44312.0,44500.0,0.0,8/02/25,,0.0
16,4,07-309-25,2023,Ford,BRONCO,Gray,1EMEESDP8PLB67836,46725.0,44916.74,0.0,0.0,199.0,1042.0,46725.0,567.26,46157.74,46725.0,0.0,8/04/25,MANHEIM NASHVILLE,0.0
16,5,07-109-25,2019,Ford,F250,White,1FT7W2BT9KEF51033,26300.0,22254.0,0.0,0.0,199.0,2760.0,26300.0,1087.0,25213.0,26300.0,0.0,8/04/25,MANHEIM NASHVILLE,0.0
16,6,05-133-25,2021,RAM,1500,White,1C6SRFJT9MN580228,27800.0,22744.0,0.0,0.0,199.0,3999.0,27800.0,858.0,26942.0,27800.0,0.0,8/04/25,MANHEIM NASHVILLE,0.0
17,1,06-176-25,2021,Tesla,MODEL 3,Gray,5YJ3E1EBXMF847968,24300.0,21325.0,0.0,0.0,199.0,1963.0,24300.0,813.0,23487.0,24300.0,0.0,8/04/25,MANHEIM NASHVILLE,0.0
17,2,07-008-25,2016,Jeep,WRANGLER,Red,1C4AJWAG4GL187770,9524.0,6720.0,0.0,0.0,199.0,1776.0,9524.0,829.0,8695.0,9524.0,0.0,8/04/25,,0.0
17,3,05-186-25,2015,Nissan,ROGUE,Black,5N1AT2MV4FC803944,10195.0,5832.0,0.0,0.0,199.0,3484.0,10195.0,680.0,9515.0,10195.0,0.0,8/04/25,,0.0
17,4,07-111-25,2022,GMC,SIERRA,Silver,3GTUUDED8NG591853,37425.0,38369.0,0.0,0.0,199.0,508.0,37425.0,-1651.0,39076.0,37425.0,0.0,8/04/25,MANHEIM NASHVILLE,0.0
17,5,05-343-25,2017,Chevrolet,SILVERADO 2500,W,1GC1KUEY7HF208146,20300.0,14420.0,0.0,0.0,199.0,3058.0,20300.0,2623.0,17677.0,20300.0,0.0,8/04/25,MANHEIM NASHVILLE,0.0
17,6,07-137-25,2020,BMW,X5,Black,5YMJU0C08L9D71812,56525.0,56625.0,0.0,0.0,199.0,647.0,56525.0,-946.0,57471.0,56525.0,0.0,8/04/25,MANHEIM NASHVILLE,0.0
18,1,07-281-25,2020,Ford,F150,White,1FTEW1CS9LKF57483,20200.0,13990.0,0.0,0.0,199.0,2795.0,20200.0,3216.0,16984.0,20200.0,0.0,8/05/25,ADESA,0.0
18,2,07-067-25,2019,Chevrolet,SILVERADO 1500,G,3GCUYHEL0KG274907,25000.0,22645.0,0.0,0.0,199.0,2602.0,25000.0,-446.0,25446.0,25000.0,0.0,8/05/25,ADESA,0.0
18,3,06-199-25,2021,Chevrolet,SILVERADO 1500,W,1GCRYDED5MZ378836,25300.0,23700.0,0.0,0.0,199.0,2230.0,25300.0,-829.0,26129.0,25300.0,0.0,8/05/25,MANHEIM NASHVILLE,0.0
18,4,06-116-25,2019,Chevrolet,TRAVERSE,Gray,1GNERGKW8KJ116041,13600.0,9335.0,0.0,0.0,199.0,4212.0,13600.0,-146.0,13746.0,13600.0,0.0,8/05/25,ADESA,0.0
18,5,07-287-25,2018,Chevrolet,SILVERADO 1500,B,3GCUKRECSJG344455,20600.0,16680.0,0.0,0.0,199.0,2375.0,20600.0,1346.0,19254.0,20600.0,0.0,8/05/25,ADESA,0.0
18,6,07-308-25,2019,Chevrolet,TAHOE,Silver,1GNSKBKC6KR162288,25600.0,23991.74,0.0,0.0,199.0,1051.0,25600.0,358.26,25241.74,25600.0,0.0,8/05/25,ADESA,0.0
19,1,07-247-25,2024,Toyota,TACOMA,Gray,3TYLBS1N6RT030262,36500.0,35320.0,0.0,0.0,199.0,565.0,36500.0,416.0,36084.0,36500.0,0.0,8/05/25,ADESA,0.0
19,2,05-135-25,2013,Toyota,TACOMA,White,3TMLU4EN1DM125847,17262.0,13557.0,0.0,0.0,199.0,2826.0,17262.0,680.0,16582.0,17262.0,0.0,8/05/25,,0.0
19,3,05-378-25,2023,GMC,YUKON XL,Black,1GKS1JKL9PR209072,47725.0,48509.0,0.0,0.0,199.0,2180.0,47725.0,-3163.0,50888.0,47725.0,0.0,8/06/25,MANHEIM NASHVILLE,0.0
19,4,07-357-25,2015,GMC,SIERRA,Gray,3GTU2VEC1FG292399,22800.0,20070.0,0.0,0.0,199.0,1999.0,22800.0,532.0,22268.0,22800.0,0.0,8/06/25,,0.0
19,5,07-255-25,2018,RAM,1500,Black,1C6RR7PT8JS111592,26000.0,20925.0,0.0,0.0,199.0,7238.0,26000.0,-2362.0,28362.0,26000.0,0.0,8/06/25,,0.0
19,6,07-227-25,2021,Chevrolet,SILVERADO 1500,W,1GCUYEEL9MZ308098,30500.0,26190.0,0.0,0.0,199.0,1959.0,30500.0,2152.0,28348.0,30500.0,0.0,8/06/25,,0.0
20,1,07-002-25,2020,Chevrolet,SILVERADO 1500,S,1GCUYDED0LZ293573,23500.0,21005.0,0.0,0.0,199.0,1882.0,23500.0,414.0,23086.0,23500.0,0.0,8/06/25,,0.0
20,2,07-361-25,2020,Chevrolet,SILVERADO 1500,B,3GCUYGEL4LG297862,24500.0,21755.0,0.0,0.0,199.0,1898.0,24500.0,648.0,23852.0,24500.0,0.0,8/06/25,,0.0
20,3,07-139-25,2023,Dodge,DURANGO,Gray,1C4RDHAG3PC576826,22200.0,19106.0,0.0,0.0,199.0,2234.0,22200.0,661.0,21539.0,22200.0,0.0,8/06/25,,0.0
20,4,07-271-25,2021,Toyota,VENZA,Black,JTEAAAAH1MJ045942,21000.0,20335.0,0.0,0.0,199.0,486.0,21000.0,-20.0,21020.0,21000.0,0.0,8/06/25,,0.0
20,5,07-152-25,2019,Jeep,CHEROKEE,Red,1C4PJMDX6KD408038,19000.0,18620.0,0.0,0.0,199.0,2097.0,19000.0,-1916.0,20916.0,19000.0,0.0,8/06/25,,0.0
20,6,05-220-25,2025,Toyota,CAMRY,Blue,,28300.0,26300.0,0.0,0.0,199.0,3059.0,28300.0,-1258.0,29558.0,28300.0,0.0,8/06/25,MANHEIM NASHVILLE,0.0
21,1,07-121-25,2017,Chevrolet,EQUINOX,Black,2GNALCEK3H1611851,10300.0,6932.0,0.0,0.0,199.0,1875.0,10300.0,1294.0,9006.0,10300.0,0.0,8/06/25,,0.0
21,2,06-215-25,2016,Chevrolet,SILVERADO 1500,R,1GCVKREC0GZ237892,12390.0,3830.0,0.0,0.0,199.0,2411.0,12390.0,5950.0,6440.0,12390.0,0.0,8/06/25,,0.0
21,3,07-190-25,2022,Toyota,CAMRY,Gray,4T1K61AK5NU018292,17650.0,13490.0,0.0,0.0,199.0,1247.0,17650.0,2714.0,14936.0,17650.0,0.0,8/07/25,,0.0
21,4,07-326-25,2018,GMC,SIERRA,Silver,3GTU2NEC0JG263159,27500.0,23045.0,0.0,0.0,199.0,1586.0,27500.0,2670.0,24830.0,27500.0,0.0,8/07/25,,0.0
21,5,06-060-25,2013,Jeep,WRANGLER UNLIMI,Silve,1C4HJWFG6DL595559,15900.0,12925.0,0.0,0.0,199.0,2921.0,15900.0,-145.0,16045.0,15900.0,0.0,8/07/25,,0.0
21,6,07-097-25,2017,RAM,2500,Gray,3C6URSDJ6HG570574,26500.0,20515.0,0.0,0.0,199.0,6368.0,26500.0,-582.0,27082.0,26500.0,0.0,8/07/25,,0.0
22,1,07-268-25,2020,Ford,EDGE,Blue,2EMPK3G9XLBB05786,8900.0,5190.0,0.0,0.0,199.0,2210.0,8900.0,1301.0,7599.0,8900.0,0.0,8/07/25,,0.0
22,2,07-335-25,2021,BMW,X7,Gray,5UXCW2C04M9G33610,31365.0,29445.0,0.0,0.0,199.0,1023.0,31365.0,698.0,30667.0,31365.0,0.0,8/07/25,,0.0
22,3,07-090-25,2019,GMC,SIERRA,Gray,3GTP8DED8KG217949,32115.0,27910.0,0.0,0.0,199.0,1806.0,32115.0,2200.0,29915.0,32115.0,0.0,8/07/25,,0.0
22,4,07-134-25,2018,Honda,ACCORD,Black,1HGCV1F15JA096936,9900.0,6850.0,0.0,0.0,199.0,1685.0,9900.0,1166.0,8734.0,9900.0,0.0,8/07/25,,0.0
22,5,07-290-25,2021,Nissan,ALTIMA,Blue,1N4BL4CV3MN326081,10900.0,7775.0,0.0,0.0,199.0,1300.0,10900.0,1626.0,9274.0,10900.0,0.0,8/07/25,,0.0
22,6,07-324-25,2017,GMC,YUKON XL,Black,1GKS1HKJ0HR363470,19500.0,15425.0,0.0,0.0,199.0,2402.0,19500.0,1474.0,18026.0,19500.0,0.0,8/08/25,,0.0
