page,box_number,stock_number,year,make,model,color,vin,price,vehicle_cost,trade_diff,buy_fee,lot_fee,added_costs,revenue,profit,total_cost,down_payment,net_financing,sale_date,dealer,commission
4,1,03-022-25,2019,Chevrolet,MALIBU,Gray,1G1ZD5STXKF145085,9540.0,6832.0,0.0,0.0,199.0,4368.0,9540.0,-1859.0,11399.0,9540.0,0.0,4/17/25,,0.0
4,2,04-056-25,2016,Buick,ENCORE,Red,KL4CJASB0GB549222,7090.0,5425.0,0.0,0.0,199.0,755.0,7090.0,711.0,6379.0,7090.0,0.0,4/17/25,,0.0
4,3,03-355-25,2019,Chevrolet,COLORADO,Silver,1GCGTCEN1K1136811,18915.0,15690.0,0.0,0.0,199.0,1267.0,18915.0,1759.0,17156.0,18915.0,0.0,4/17/25,,0.0
4,4,03-409-25,2019,Chevrolet,COLORADO,Black,1GCGTEENSK1345769,24915.0,22044.0,0.0,0.0,199.0,2282.0,24915.0,390.0,24525.0,24915.0,0.0,4/17/25,,0.0
4,5,03-216-25,2019,Chevrolet,EXPRESS G2500,Wh,1GCWGAFG0K1358227,15315.0,13659.0,0.0,0.0,199.0,1294.0,15315.0,163.0,15152.0,15315.0,0.0,4/17/25,,0.0
4,6,03-407-25,2021,Chevrolet,SILVERADO 1500,B,1GCPYBEK6MZ274348,28915.0,28110.0,0.0,0.0,199.0,1219.0,28915.0,-613.0,29528.0,28915.0,0.0,4/17/25,,0.0
5,1,03-385-25,2019,Chevrolet,SILVERADO 1500,G,1GCRYDED9KZ212624,23415.0,20665.0,0.0,0.0,199.0,1787.0,23415.0,764.0,22651.0,23415.0,0.0,4/17/25,,0.0
5,2,04-050-25,2020,Chevrolet,SILVERADO 1500,G,3GCUYDED2LG436832,29315.0,24060.0,0.0,0.0,199.0,1046.0,29315.0,4010.0,,29315.0,0.0,4/17/25,,0.0
5,3,03-412-25,2019,Chevrolet,SILVERADO 1500,B,1GCUYGED6KZ181554,28915.0,27174.0,0.0,0.0,199.0,1420.0,28915.0,122.0,28793.0,28915.0,0.0,4/17/25,,0.0
5,4,03-387-25,2019,Chevrolet,SILVERADO 1500,W,3GCUYGED6KG298700,27115.0,25990.0,0.0,0.0,199.0,1178.0,27115.0,-252.0,27367.0,27115.0,0.0,4/17/25,,0.0
5,5,04-017-25,2019,Chevrolet,SILVERADO 1500,W,1GCUYEED6KZ176942,31815.0,28520.0,0.0,0.0,199.0,1472.0,31815.0,1624.0,30191.0,31815.0,0.0,4/17/25,,0.0
5,6,04-021-25,2018,Chevrolet,SILVERADO 1500,R,3GCUKREC9JG639073,24215.0,22025.0,0.0,0.0,199.0,879.0,24215.0,1112.0,23103.0,24215.0,0.0,4/17/25,,0.0
6,1,04-028-25,2023,Ford,F150,Gray,1FTEW1ED4PFB49741,34915.0,35455.0,0.0,0.0,199.0,1502.0,34915.0,-2241.0,37156.0,34915.0,0.0,4/17/25,,0.0
6,2,03-357-25,2019,Ford,EXPLORER,Gray,1EM5K8GT8KGA90373,20915.0,19410.0,0.0,0.0,199.0,1267.0,20915.0,39.0,20876.0,20915.0,0.0,4/17/25,,0.0
6,3,03-059-25,2016,Ford,EXPEDITION,Black,1EMJU1MT6GEF11367,13215.0,8976.0,0.0,0.0,199.0,1867.0,13215.0,2173.0,11042.0,13215.0,0.0,4/17/25,,0.0
6,4,02-216-25,2018,Ford,ESCAPE,Gold,1EMCU0J94JUB48382,8015.0,5325.0,0.0,0.0,199.0,2021.0,8015.0,470.0,7545.0,8015.0,0.0,4/17/25,,0.0
6,5,04-024-25,2016,Chevrolet,TRAX,White,3GNCJNSB2GL200677,5915.0,3970.0,0.0,0.0,199.0,1669.0,5915.0,77.0,5838.0,5915.0,0.0,4/17/25,,0.0
6,6,04-088-25,2022,Chevrolet,TRAVERSE,Black,1GNEVGKW1NJ133649,21915.0,19396.74,0.0,0.0,199.0,949.0,21915.0,1370.26,20544.74,21915.0,0.0,4/17/25,,0.0
7,1,04-070-25,2020,GMC,SIERRA,Gray,3GTP9EEL7LG113030,38215.0,34065.0,0.0,0.0,199.0,1095.0,38215.0,2856.0,35359.0,38215.0,0.0,4/17/25,,0.0
7,2,04-106-25,2021,GMC,SIERRA,Black,3GTU9DEL8MG403145,32915.0,32759.0,0.0,0.0,199.0,274.0,32915.0,-317.0,33232.0,32915.0,0.0,4/17/25,,0.0
7,3,04-052-25,2021,GMC,ACADIA,Red,1GKKNKLS8MZ172740,21165.0,19020.0,0.0,0.0,199.0,940.0,21165.0,1006.0,20159.0,21165.0,0.0,4/17/25,,0.0
7,4,04-063-25,2017,Ford,F150,White,1FTEW1EGXHFC66560,18015.0,17434.0,0.0,0.0,199.0,1077.0,18015.0,-695.0,18710.0,18015.0,0.0,4/17/25,,0.0
7,5,04-051-25,2021,Ford,F150,Silver,1FTEW1CP1MKD25818,26415.0,21045.0,0.0,0.0,199.0,919.0,26415.0,4252.0,22163.0,26415.0,0.0,4/17/25,,0.0
7,6,03-345-25,2024,Hyundai,SONATA,Gray,KMHL64JA6RA389191,21215.0,18620.0,0.0,0.0,199.0,2340.0,21215.0,56.0,21159.0,21215.0,0.0,4/17/25,,0.0
8,1,02-316-25,2020,Honda,ACCORD,Black,1HGCV1F31LA024250,19915.0,13425.0,0.0,0.0,199.0,3170.0,19915.0,3121.0,16794.0,19915.0,0.0,4/17/25,,0.0
8,2,04-110-25,2017,GMC,SIERRA,Black,3GTU2NEJXHG295125,23915.0,21500.0,0.0,0.0,199.0,789.0,23915.0,1427.0,22488.0,23915.0,0.0,4/17/25,,0.0
8,3,04-036-25,2020,Jeep,GRAND CHEROKEE,Gray,1C4RJF1G4LC127324,24415.0,20140.0,0.0,0.0,199.0,755.0,24415.0,3321.0,21094.0,24415.0,0.0,4/17/25,,0.0
8,4,03-403-25,2017,Jeep,CHEROKEE,White,1C4PJMCS2HW570235,9415.0,7232.0,0.0,0.0,199.0,1386.0,9415.0,598.0,8817.0,9415.0,0.0,4/17/25,,0.0
8,5,03-015-25,2020,Land,ROVER RANGE ROVER EVO,T,SALZP2FX3LH007672,21915.0,17480.0,0.0,0.0,199.0,1128.0,21915.0,3108.0,18807.0,21915.0,0.0,4/17/25,,0.0
8,6,04-108-25,2018,Audi,Q3,Gray,WALHCCFS6JR031149,11500.0,10180.0,0.0,0.0,199.0,249.0,11500.0,872.0,10628.0,11500.0,0.0,4/18/25,,0.0
9,1,03-151-25,2021,RAM,PROMASTER 3500,Gray,3C6MRVJG9ME540841,22300.0,20496.74,0.0,0.0,199.0,1407.0,22300.0,197.26,22102.74,22300.0,0.0,4/18/25,MANHEIM NASHVILLE,0.0
9,2,04-009-25,2020,Chevrolet,SILVERADO 1500,G,3GCUYEED7LG147337,27000.0,25620.0,0.0,0.0,199.0,1626.0,27000.0,-445.0,27445.0,27000.0,0.0,4/18/25,,0.0
9,3,04-069-25,2019,Chevrolet,SILVERADO 1500,G,3GCUYGED9KG293054,28500.0,25354.0,0.0,0.0,199.0,6572.0,28500.0,-3625.0,32125.0,28500.0,0.0,4/18/25,,0.0
9,4,03-215-25,2021,Chevrolet,EXPRESS G2500,Wh,1GCWGAFP3M1302205,14000.0,12645.0,0.0,0.0,199.0,1030.0,14000.0,126.0,13874.0,14000.0,0.0,4/18/25,,0.0
9,5,03-283-25,2019,RAM,2500,Red,3C6URSH16KG627292,22500.0,16745.0,0.0,0.0,199.0,5424.0,22500.0,132.0,22368.0,22500.0,0.0,4/18/25,,0.0
9,6,04-079-25,2018,Chevrolet,SILVERADO 1500,G,3GCUKRECKX1G38062,20000.0,18160.0,0.0,0.0,199.0,1107.0,20000.0,534.0,19466.0,20000.0,0.0,4/18/25,,0.0
10,1,03-436-25,,,,,,8900.0,5730.0,,,,1578.0,9399.0,1892.0,7507.0,3000.0,,4/18/25,,0.0
10,2,04-057-25,,,,,,29900.0,24980.0,,,,1130.0,29900.0,3591.0,26309.0,29900.0,,4/21/25,MANHEIM NASHVILLE,0.0
10,3,12-238-24,,,,,,24800.0,19395.0,,,,3606.0,24800.0,1600.0,23200.0,24800.0,,4/21/25,MANHEIM NASHVILLE,0.0
10,4,03-262-25,,,,,,12875.0,9410.0,,,,1813.0,12875.0,1453.0,11422.0,12875.0,,4/21/25,MANHEIM NASHVILLE,0.0
10,5,04-046-25,,,,,,15555.0,15555.0,,,,52.0,15555.0,-52.0,15607.0,15555.0,,4/22/25,,0.0
10,6,04-190-25,,,,,,12100.0,11500.0,,,,1199.0,12100.0,-599.0,12699.0,12100.0,,4/23/25,,0.0
11,1,04-026-25,2018,Ford,ESCAPE,Blue,1EMCU9GDXJUD23539,6550.0,3350.0,0.0,0.0,199.0,2167.0,6550.0,834.0,5716.0,6550.0,0.0,4/23/25,,0.0
11,2,03-056-25,2017,Ford,EDGE,Black,2EMPK4K91HBB90960,10500.0,7232.0,0.0,0.0,199.0,2175.0,10500.0,894.0,9606.0,10500.0,0.0,4/23/25,,0.0
11,3,03-205-25,2016,Chevrolet,EQUINOX,White,2GNALCEKXG1187373,7090.0,4730.0,0.0,0.0,199.0,1161.0,7090.0,1000.0,6090.0,7090.0,0.0,4/23/25,,0.0
11,4,03-176-25,2016,Chevrolet,EQUINOX,Black,2GNFLFEK4G6254124,7750.0,4689.0,0.0,0.0,199.0,1323.0,7750.0,1539.0,6211.0,7750.0,0.0,4/23/25,,0.0
11,5,04-005-25,2012,Ford,F150,Black,1FTFW1R68CFB32561,14657.0,14657.0,0.0,0.0,0.0,45.0,14657.0,-45.0,14702.0,14657.0,0.0,4/23/25,,0.0
11,6,08-082-24,2019,Jeep,CHEROKEE,Silver,1C4P1MDX6KD223505,16600.0,15320.0,0.0,0.0,199.0,1984.0,16600.0,-903.0,17503.0,16600.0,0.0,4/23/25,,0.0
12,1,04-037-25,2014,Jeep,GRAND CHEROKEE,White,1C4RJFAG4EC452316,8440.0,7060.0,0.0,0.0,199.0,707.0,8440.0,474.0,7966.0,8440.0,0.0,4/23/25,,0.0
12,2,04-013-25,2018,Jaguar,XE,Black,SAJAK4EV2JCP20329,7115.0,5100.0,0.0,0.0,199.0,580.0,7115.0,1236.0,5879.0,7115.0,0.0,4/23/25,,0.0
12,3,01-269-25,2016,Nissan,MURANO,Silver,5N1AZ2MH7GN115449,10900.0,7776.0,0.0,0.0,199.0,4900.0,10900.0,-1975.0,12875.0,10900.0,0.0,4/23/25,,0.0
12,4,04-081-25,2019,Nissan,ROGUE SPORT,Silver,JN1BJ1CR7KW341596,11700.0,10080.0,0.0,0.0,199.0,1490.0,11700.0,-69.0,11769.0,11700.0,0.0,4/23/25,,0.0
12,5,02-010-25,2020,Nissan,VERSA,Silver,3N1CN8FV2LL915376,9350.0,6775.0,0.0,0.0,199.0,553.0,9350.0,1823.0,7527.0,9350.0,0.0,4/23/25,,0.0
12,6,03-337-25,2017,Subaru,LEGACY,Blue,4S3BNAD63H3048567,10700.0,5930.0,0.0,0.0,199.0,3901.0,10700.0,670.0,10030.0,10700.0,0.0,4/23/25,,0.0
13,1,04-112-25,2019,Honda,ODYSSEY,White,5FNRL6H75KB074568,15200.0,13625.0,0.0,0.0,199.0,364.0,15200.0,1012.0,14188.0,15200.0,0.0,4/23/25,,0.0
13,2,03-431-25,2016,GMC,TERRAIN,Red,2GKFLSEK0G6230621,7890.0,6996.74,0.0,0.0,199.0,1434.0,7890.0,-739.74,8629.74,7890.0,0.0,4/23/25,,0.0
13,3,11-148-24,2016,Ford,EXPLORER,Silver,1EM5K8GTXGGB78803,9100.0,4315.0,0.0,0.0,199.0,4243.0,9100.0,343.0,8757.0,9100.0,0.0,4/23/25,,0.0
13,4,03-381-25,2017,GMC,ACADIA,White,1GKKNULS9HZ279006,12400.0,7676.0,0.0,0.0,199.0,1560.0,12400.0,2965.0,9435.0,12400.0,0.0,4/23/25,,0.0
13,5,04-010-25,2019,Ford,F150,White,1FTEW1ESXKFA92460,21865.0,18425.0,0.0,0.0,199.0,2289.0,21865.0,952.0,20913.0,21865.0,0.0,4/24/25,,0.0
13,6,04-135-25,2021,Ford,EXPEDITION,Red,1EMJK2AT6MEA69458,34365.0,31420.0,0.0,0.0,199.0,662.0,34365.0,2084.0,32281.0,34365.0,0.0,4/24/25,,0.0
14,1,03-425-25,2019,Ford,F150,Black,1FTEW1E45KFD10599,29765.0,25610.0,0.0,0.0,199.0,1638.0,29765.0,2318.0,27447.0,29765.0,0.0,4/24/25,,0.0
14,2,01-292-25,2020,Ford,FUSION,Silver,3FA6P0D99LR191927,12565.0,8245.0,0.0,0.0,199.0,3942.0,12565.0,179.0,12386.0,12565.0,0.0,4/24/25,,0.0
14,3,04-003-25,2018,Ford,F150,Red,1FTEW1EG3JFD12506,22865.0,19860.0,0.0,0.0,199.0,2353.0,22865.0,453.0,22412.0,22865.0,0.0,4/24/25,,0.0
14,4,04-011-25,2019,Ford,F150,Red,1FTEW1C53KFB12034,21965.0,18425.0,0.0,0.0,199.0,1488.0,21965.0,1853.0,20112.0,21965.0,0.0,4/24/25,,0.0
14,5,03-003-25,2021,Ford,ESCAPE,Red,1EMCU0H60MUA64835,13865.0,9510.0,0.0,0.0,199.0,4578.0,13865.0,-422.0,14287.0,13865.0,0.0,4/24/25,,0.0
14,6,04-044-25,2018,Chevrolet,SILVERADO 1500,R,3GCUKTEJ7JG359891,33915.0,31460.0,0.0,0.0,199.0,1845.0,33915.0,411.0,33504.0,33915.0,0.0,4/24/25,,0.0
15,1,04-004-25,2017,Chevrolet,SILVERADO 1500,B,3GCUKSEC4HG328992,22665.0,18630.0,0.0,0.0,199.0,1327.0,22665.0,2509.0,20156.0,22665.0,0.0,4/24/25,,0.0
15,2,04-076-25,2019,Chevrolet,SILVERADO 1500,W,3GCPYFED8KG306643,32365.0,30125.0,0.0,0.0,199.0,1011.0,32365.0,1030.0,31335.0,32365.0,0.0,4/24/25,,0.0
15,3,04-077-25,2020,Chevrolet,SILVERADO 1500,W,3GCUYEEDXLG288094,28615.0,26545.0,0.0,0.0,199.0,1004.0,28615.0,867.0,27748.0,28615.0,0.0,4/24/25,,0.0
15,4,04-043-25,2020,Chevrolet,SILVERADO 1500,R,1GCPYCEH7LZ305549,22865.0,19660.0,0.0,0.0,199.0,1477.0,22865.0,1529.0,21336.0,22865.0,0.0,4/24/25,,0.0
15,5,02-016-25,2018,Ford,F150,White,1FTEW1ES8JKF15675,20290.0,18495.0,0.0,0.0,199.0,3162.0,20290.0,-1566.0,21856.0,20290.0,0.0,4/24/25,,0.0
15,6,12-168-24,2016,Jeep,WRANGLER UNLIMI,Black,1C4H1WEG6GL247492,14500.0,10665.0,0.0,0.0,199.0,3908.0,14500.0,-272.0,14772.0,14500.0,0.0,4/24/25,,0.0
16,1,03-325-25,2015,Chevrolet,EXPRESS G2500,Wh,1GCWGFCF9F1159630,7840.0,4330.0,0.0,0.0,199.0,2030.0,7840.0,1281.0,,7840.0,0.0,4/24/25,,0.0
16,2,02-029-25,2018,Ford,FOCUS,Gray,1FADP3FE4JL329338,2890.0,2438.0,0.0,0.0,199.0,932.0,2890.0,-679.0,3569.0,2890.0,0.0,4/24/25,,0.0
16,3,04-029-25,2022,Ford,F150,White,1FTFW1E53NKD10318,19740.0,16745.0,0.0,0.0,199.0,849.0,19740.0,1947.0,17793.0,19740.0,0.0,4/24/25,,0.0
16,4,03-435-25,2019,RAM,2500,White,3C6URSH1J4KG59670,20540.0,18381.74,0.0,0.0,199.0,2534.0,20540.0,-574.74,21114.74,20540.0,0.0,4/24/25,,0.0
16,5,03-400-25,2019,Ford,F150,White,1FTEW1E5S3KFC2211,17740.0,16740.0,0.0,0.0,0.0,832.0,17740.0,168.0,17572.0,17740.0,0.0,4/24/25,,0.0
16,6,03-335-25,2019,Ford,F150,White,1FTFX1C42KKE17914,13240.0,8890.0,0.0,0.0,199.0,1055.0,13240.0,3096.0,10144.0,13240.0,0.0,4/24/25,,0.0
17,1,04-074-25,2019,GMC,CANYON,Red,1GTG6EEN7K1232168,26365.0,23867.0,0.0,0.0,199.0,1465.0,26365.0,834.0,25531.0,26365.0,0.0,4/24/25,,0.0
17,2,03-391-25,2020,GMC,SIERRA,Silver,3GTU9DED4LG171537,30865.0,29269.0,0.0,0.0,199.0,1333.0,30865.0,64.0,30801.0,30865.0,0.0,4/24/25,,0.0
17,3,04-082-25,2019,RAM,1500,Black,1C6SRFHT4KN553621,36365.0,35130.0,0.0,0.0,199.0,1003.0,36365.0,33.0,36332.0,36365.0,0.0,4/24/25,,0.0
17,4,04-114-25,2020,Toyota,C-HR,Gray,NMTKHMBX7LR116492,16865.0,14880.0,0.0,0.0,199.0,487.0,16865.0,1299.0,15566.0,16865.0,0.0,4/24/25,,0.0
17,5,04-116-25,2018,Toyota,HIGHLANDER,Gray,STDZZRFH1JS286423,20565.0,18265.0,0.0,0.0,199.0,526.0,20565.0,1575.0,18990.0,20565.0,0.0,4/24/25,,0.0
17,6,04-084-25,2018,Toyota,TACOMA,White,5TFSXSEN5SJX06022,14665.0,13440.0,0.0,0.0,199.0,1269.0,14665.0,-243.0,14908.0,14665.0,0.0,4/24/25,,0.0
18,1,04-083-25,,,,,,15865.0,13576.74,,,,2237.0,15865.0,-147.74,16012.74,15865.0,,4/24/25,,0.0
18,2,03-222-25,,,,,,22800.0,20675.0,,,,1069.0,22800.0,857.0,21943.0,22800.0,,4/24/25,MANHEIM NASHVILLE,0.0
18,3,03-348-25,,,,,,28615.0,22660.0,,,,1434.0,28615.0,4322.0,24293.0,28615.0,,4/24/25,,0.0
18,4,04-040-25,,,,,,9400.0,8176.0,,,,225.0,9400.0,800.0,8600.0,9400.0,,4/24/25,,0.0
18,5,04-085-25,,,,,,19400.0,14526.74,,,,2423.0,19899.0,2750.26,17148.74,19909.5,,4/24/25,,0.0
18,6,01-244-25,,,,,,25300.0,26504.0,,,,1583.0,25300.0,-2986.0,28286.0,25300.0,,4/24/25,,0.0
19,1,03-162-25,2017,Ford,EXPLORER,White,1EM5K8D86HGD14703,9881.0,7132.0,0.0,0.0,199.0,1750.0,9881.0,800.0,9081.0,9881.0,0.0,4/25/25,,0.0
19,2,04-180-24,2014,Honda,PILOT,Gray,5ENYF3H54EB028122,15863.0,8810.0,0.0,0.0,199.0,6054.0,15863.0,800.0,15063.0,15863.0,0.0,4/25/25,,0.0
19,3,07-148-24,2016,Chrysler,300,Black,2C3CCARGSGH321438,14942.0,12360.0,0.0,0.0,199.0,1583.0,14942.0,800.0,14142.0,14942.0,0.0,4/25/25,,0.0
19,4,04-212-25,2018,Tesla,MODEL X,White,5YJXCDE22JF101213,19375.0,18020.0,0.0,0.0,199.0,369.0,19375.0,787.0,18588.0,19375.0,0.0,4/25/25,MANHEIM NASHVILLE,0.0
19,5,03-250-25,2016,Chevrolet,COLORADO,Red,1GCGTDE39G1370870,17179.0,14880.0,0.0,0.0,199.0,1300.0,17179.0,800.0,16379.0,17179.0,0.0,4/25/25,,0.0
19,6,03-373-25,2014,Acura,RDX,White,5J8TB4H30EL010757,8134.0,6432.0,0.0,0.0,199.0,703.0,8134.0,800.0,,8134.0,0.0,4/28/25,,0.0
20,1,02-077-25,2022,Chevrolet,EXPRESS G3500,Wh,1GAZGNF77N1253377,31800.0,34000.0,0.0,0.0,199.0,737.0,31800.0,-3136.0,34936.0,31800.0,0.0,4/30/25,MANHEIM NASHVILLE,0.0
20,2,04-200-25,2017,Buick,ENCORE,Red,KL4CJASB4HB188952,6965.0,5745.0,0.0,0.0,199.0,327.0,6965.0,694.0,6271.0,6965.0,0.0,5/01/25,,0.0
20,3,04-175-25,2019,Chevrolet,COLORADO,Black,1GCGTBEN9K1191307,20565.0,18900.0,0.0,0.0,199.0,2000.0,20565.0,-534.0,21099.0,20565.0,0.0,5/01/25,,0.0
20,4,04-090-25,2019,Chevrolet,COLORADO,Gray,1GCGTDEN3K1131129,18565.0,15076.74,0.0,0.0,199.0,2093.0,18565.0,1196.26,17368.74,18565.0,0.0,5/01/25,,0.0
20,5,04-152-25,2019,Chevrolet,CORVETTE,Blue,,50365.0,47352.0,0.0,0.0,199.0,1126.0,50365.0,1688.0,48677.0,50365.0,0.0,5/01/25,,0.0
20,6,04-130-25,2023,Chevrolet,EQUINOX,Blue,3GNAXJEG0PL117075,21615.0,21005.0,0.0,0.0,199.0,684.0,21615.0,-273.0,21888.0,21615.0,0.0,5/01/25,,0.0
21,1,04-132-25,2020,Chevrolet,EQUINOX,Blue,2GNAXJEV7L6238991,16365.0,14920.0,0.0,0.0,199.0,1432.0,16365.0,-186.0,16551.0,16365.0,0.0,5/01/25,,0.0
21,2,03-354-25,2020,Chevrolet,EQUINOX,Blue,3GNAXJEV6LL256295,14865.0,13360.0,0.0,0.0,199.0,2017.0,14865.0,-711.0,15576.0,14865.0,0.0,5/01/25,,0.0
21,3,03-128-25,2019,Chevrolet,EQUINOX,Blue,3GNAXKEV8KL316727,11465.0,10440.0,0.0,0.0,199.0,1385.0,11465.0,-559.0,12024.0,11465.0,0.0,5/01/25,,0.0
21,4,04-111-25,2019,GMC,YUKON,Black,1GKS1BKC0KR334802,27065.0,24725.0,0.0,0.0,199.0,595.0,27065.0,1546.0,25519.0,27065.0,0.0,5/01/25,,0.0
21,5,04-065-25,2016,GMC,TERRAIN,Black,2GKFLTEK2G6337210,8865.0,8335.0,0.0,0.0,199.0,1479.0,8865.0,-1148.0,10013.0,8865.0,0.0,5/01/25,,0.0
21,6,04-080-25,2019,GMC,YUKON XL,Gray,1GKS2HKJ7KR324640,26865.0,24830.0,0.0,0.0,199.0,1269.0,26865.0,567.0,26298.0,26865.0,0.0,5/01/25,,0.0
22,1,04-207-25,2017,GMC,YUKON XL,Gray,1GKS2HKJ4HR341839,20865.0,18355.0,0.0,0.0,199.0,774.0,20865.0,1537.0,19328.0,20865.0,0.0,5/01/25,,0.0
22,2,04-162-25,2015,GMC,YUKON XL,Black,1GKS1HKC6FR675212,15065.0,11575.0,0.0,0.0,199.0,909.0,15065.0,2382.0,12683.0,15065.0,0.0,5/01/25,,0.0
22,3,03-386-25,2021,GMC,SIERRA,White,1GTP9EEL2MZ122607,42115.0,39010.0,0.0,0.0,199.0,2571.0,42115.0,335.0,41780.0,42115.0,0.0,5/01/25,,0.0
22,4,04-247-25,2020,GMC,SIERRA,Gray,3GTU9DED2LG371901,31865.0,30510.0,0.0,0.0,199.0,893.0,31865.0,263.0,31602.0,31865.0,0.0,5/01/25,,0.0
22,5,04-095-25,2020,GMC,SIERRA,Gray,3GTU9DED9LG452829,32865.0,31869.0,0.0,0.0,199.0,778.0,32865.0,19.0,32846.0,32865.0,0.0,5/01/25,,0.0
22,6,04-066-25,2019,GMC,SIERRA,White,3GTU9DED2KG275765,30865.0,30374.0,0.0,0.0,199.0,,30865.0,1816.0,29049.0,30865.0,0.0,5/01/25,,0.0
23,1,03-261-25,2017,GMC,SIERRA,White,3GTU2NEC3HG428521,25115.0,19470.0,0.0,0.0,199.0,2920.0,25115.0,2526.0,22589.0,25115.0,0.0,5/01/25,,0.0
23,2,03-356-25,2019,GMC,SIERRA,Brown,,28365.0,25425.0,0.0,0.0,199.0,2912.0,28365.0,-171.0,28536.0,28365.0,0.0,5/01/25,,0.0
23,3,03-075-25,2021,Ford,F150,Gray,1FTEW1E81MFD09153,31465.0,28495.0,0.0,0.0,199.0,2603.0,31465.0,168.0,31297.0,31465.0,0.0,5/01/25,,0.0
23,4,04-058-25,2015,Ford,F150,Black,1FTEW1EGXFFB42771,19965.0,13025.0,0.0,0.0,199.0,3000.0,19965.0,3741.0,16224.0,19965.0,0.0,5/01/25,,0.0
23,5,03-428-25,2016,Ford,F250,Gray,1FT7W2BTSGEA63155,36365.0,31820.0,0.0,0.0,199.0,2345.0,36365.0,2001.0,34364.0,36365.0,0.0,5/01/25,,0.0
